age,app_guide_consent_to_email_and_sms,app_month,app_year,completion_time_mins,county_name,household_size,documents_count,earned_income_entry_method,email_consent,income_in_last_30_days,interview_preference,job_income,member_over59,member_under18,member_under5,member_under6,members_language,non_job_income,rent_or_mortgage,sms_consent,source,stable_housing,status
18,FALSE,September,2017,8.244131136,San Diego,1,0,,FALSE,1000,Telephone,,FALSE,FALSE,FALSE,FALSE,English,,1500,TRUE,g2,FALSE,approved
68,FALSE,September,2017,11.03603603,San Diego,2,0,,TRUE,,In-person,,TRUE,FALSE,FALSE,FALSE,English,,194971,FALSE,g2,TRUE,denied
33,FALSE,September,2017,8.417618668,San Diego,1,0,,FALSE,0,Telephone,,FALSE,FALSE,FALSE,FALSE,English,,0,TRUE,g2,FALSE,denied
20,FALSE,September,2017,5.751450566,San Diego,1,0,,TRUE,0,Telephone,,FALSE,FALSE,FALSE,FALSE,English,,450,FALSE,portal,TRUE,denied
58,FALSE,September,2017,4.969391648,San Diego,1,0,,FALSE,0,Telephone,,FALSE,FALSE,FALSE,FALSE,English,,0,TRUE,,FALSE,approved
36,TRUE,September,2017,5.592304051,San Diego,1,0,,TRUE,0,Telephone,,FALSE,FALSE,FALSE,FALSE,English,,0,TRUE,g2,TRUE,approved
49,FALSE,September,2017,9.152191218,San Diego,2,0,,FALSE,2400,Telephone,,FALSE,FALSE,FALSE,FALSE,English,,600,TRUE,sandiegoweb,FALSE,denied
22,FALSE,September,2017,10.85597828,San Diego,4,0,,FALSE,580,Telephone,,TRUE,TRUE,TRUE,TRUE,Spanish,,300,TRUE,,TRUE,approved
44,TRUE,September,2017,13.7686948,San Diego,4,0,,TRUE,0,Telephone,,FALSE,TRUE,FALSE,FALSE,English,,0,TRUE,g2,TRUE,approved
24,TRUE,September,2017,36.44387605,San Diego,4,10,,TRUE,800,Telephone,,FALSE,TRUE,TRUE,TRUE,Spanish,,0,TRUE,g2es,TRUE,denied
39,FALSE,September,2017,5.547574933,San Diego,5,7,,FALSE,4360,Telephone,,FALSE,TRUE,TRUE,TRUE,English,,2300,TRUE,g2,TRUE,denied
60,FALSE,September,2017,5.555391248,San Diego,1,0,,TRUE,1818,Telephone,,TRUE,FALSE,FALSE,FALSE,English,,600,FALSE,g2,TRUE,approved
37,FALSE,September,2017,13.62472193,San Diego,1,0,,TRUE,1850,Telephone,,FALSE,FALSE,FALSE,FALSE,English,,1200,FALSE,,TRUE,denied
21,TRUE,September,2017,13.40778245,San Diego,4,0,,TRUE,2000,Telephone,,FALSE,TRUE,TRUE,TRUE,English,,1650,TRUE,,TRUE,denied
36,TRUE,September,2017,16.96060361,San Diego,5,0,,TRUE,3000,Telephone,,FALSE,TRUE,TRUE,TRUE,English,,793,TRUE,g2,TRUE,approved
18,FALSE,September,2017,19.91277623,San Diego,1,0,,FALSE,0,Telephone,,FALSE,FALSE,FALSE,FALSE,English,,0,TRUE,,FALSE,denied
20,FALSE,September,2017,3.440648866,San Francisco,1,0,,FALSE,0,Telephone,,FALSE,FALSE,FALSE,FALSE,English,,0,TRUE,g2,FALSE,approved
29,FALSE,September,2017,7.126110482,San Diego,4,0,,TRUE,1300,Telephone,,FALSE,TRUE,TRUE,TRUE,Spanish,,1050,FALSE,portal,TRUE,denied
42,FALSE,September,2017,8.185465686,San Diego,3,0,,FALSE,3000,Telephone,,FALSE,TRUE,FALSE,FALSE,Spanish,,1000,TRUE,g2,FALSE,denied
40,FALSE,September,2017,12.6091433,San Diego,3,0,,TRUE,10,Telephone,,FALSE,FALSE,FALSE,FALSE,English,,565,FALSE,fb3,TRUE,approved
23,FALSE,September,2017,22.7645191,San Diego,1,0,,FALSE,1000,Telephone,,FALSE,FALSE,FALSE,FALSE,English,,400,TRUE,g2,FALSE,denied
28,FALSE,September,2017,6.416411881,San Diego,3,8,,TRUE,1121,Telephone,,FALSE,TRUE,TRUE,TRUE,English,,1345,FALSE,g2,FALSE,approved
32,FALSE,September,2017,4.523950867,San Diego,1,2,,FALSE,429,Telephone,,FALSE,FALSE,FALSE,FALSE,English,,300,TRUE,g2,TRUE,denied
47,FALSE,September,2017,8.884552499,San Diego,1,2,,TRUE,826,Telephone,,FALSE,FALSE,FALSE,FALSE,English,,650,FALSE,g2,TRUE,denied
35,FALSE,September,2017,9.116569149,San Diego,2,0,,FALSE,500,Telephone,,FALSE,TRUE,FALSE,FALSE,English,,650,TRUE,g2,TRUE,approved
35,FALSE,September,2017,6.323494716,San Diego,3,0,,TRUE,2920,Telephone,,TRUE,TRUE,FALSE,FALSE,English,,1460,FALSE,g2,FALSE,denied
26,FALSE,September,2017,8.334371467,San Diego,2,0,,FALSE,0,Telephone,,FALSE,TRUE,TRUE,TRUE,English,,0,TRUE,g2,TRUE,approved
64,FALSE,September,2017,10.87223628,San Diego,2,0,,FALSE,1400,In-person,,TRUE,FALSE,FALSE,FALSE,Korean,,428,TRUE,g2,FALSE,approved
27,TRUE,September,2017,4.404517265,San Diego,2,0,,TRUE,1800,Telephone,,FALSE,TRUE,FALSE,TRUE,English,,900,TRUE,,TRUE,denied
50,FALSE,September,2017,8.594991684,San Francisco,1,2,,TRUE,0,Telephone,,FALSE,FALSE,FALSE,FALSE,English,,639,FALSE,g2,TRUE,approved
32,FALSE,September,2017,5.176215414,San Francisco,1,1,,TRUE,0,Telephone,,FALSE,FALSE,FALSE,FALSE,English,,0,FALSE,g2,FALSE,approved
21,TRUE,September,2017,5.1606136,San Diego,1,0,,TRUE,1000,Telephone,,FALSE,FALSE,FALSE,FALSE,English,,900,TRUE,,TRUE,denied
23,FALSE,September,2017,26.70621592,San Diego,2,0,,FALSE,824,Telephone,,FALSE,TRUE,TRUE,TRUE,English,,650,TRUE,sandiegoweb,FALSE,denied
52,FALSE,September,2017,12.85074373,San Francisco,1,2,,FALSE,361,Telephone,,FALSE,FALSE,FALSE,FALSE,English,,700,TRUE,bing,TRUE,approved
31,FALSE,September,2017,4.071968281,San Diego,1,0,,TRUE,2000,Telephone,,FALSE,FALSE,FALSE,FALSE,English,,1300,FALSE,g2,FALSE,approved
53,FALSE,September,2017,15.57382875,San Diego,1,3,,TRUE,1676,Telephone,,FALSE,FALSE,FALSE,FALSE,English,,600,FALSE,,TRUE,approved
41,FALSE,September,2017,3.23222365,San Diego,1,0,,TRUE,0,Telephone,,FALSE,FALSE,FALSE,FALSE,English,,0,FALSE,g2,FALSE,approved
65,FALSE,September,2017,14.00946405,San Diego,2,0,,FALSE,2700,Telephone,,TRUE,TRUE,FALSE,FALSE,English,,1687,FALSE,g2,TRUE,denied
46,FALSE,September,2017,8.012819,San Diego,2,0,,TRUE,750,Telephone,,FALSE,TRUE,FALSE,FALSE,English,,500,FALSE,bing,TRUE,denied
19,FALSE,September,2017,7.000728965,San Diego,2,0,,TRUE,2000,Telephone,,FALSE,FALSE,FALSE,FALSE,English,,1100,FALSE,g2,FALSE,denied
55,FALSE,September,2017,10.1250465,San Diego,2,0,,TRUE,1600,In-person,,FALSE,TRUE,FALSE,FALSE,English,,1195,FALSE,bing,TRUE,approved
37,FALSE,September,2017,5.594901498,San Diego,2,0,,FALSE,1600,Telephone,,FALSE,TRUE,FALSE,TRUE,English,,1200,TRUE,fb3,TRUE,denied
32,FALSE,September,2017,8.816458348,San Diego,5,0,,TRUE,1650,Telephone,,FALSE,TRUE,TRUE,TRUE,English,,1625,FALSE,g2,TRUE,approved
56,FALSE,September,2017,11.76322319,San Diego,1,0,,TRUE,0,Telephone,,FALSE,FALSE,FALSE,FALSE,English,,400,FALSE,bing,TRUE,denied
22,TRUE,September,2017,9.776999549,San Diego,2,0,,TRUE,2000,Telephone,,FALSE,FALSE,FALSE,FALSE,English,,1600,TRUE,g2,FALSE,approved
48,FALSE,September,2017,16.56049392,San Francisco,3,1,,TRUE,600,Telephone,,TRUE,FALSE,FALSE,FALSE,English,,0,FALSE,g2,TRUE,approved
23,TRUE,September,2017,11.40543033,San Francisco,2,0,,TRUE,30,Telephone,,FALSE,FALSE,FALSE,FALSE,English,,100,TRUE,g2,FALSE,approved
51,FALSE,September,2017,38.22656517,San Diego,3,0,,FALSE,2417,Telephone,,FALSE,TRUE,FALSE,FALSE,Spanish,,1260,TRUE,g2,TRUE,denied
27,FALSE,September,2017,7.250424735,San Diego,4,0,,TRUE,400,In-person,,FALSE,TRUE,TRUE,TRUE,English,,400,FALSE,portal,FALSE,approved
41,FALSE,September,2017,15.6131837,San Diego,4,0,,TRUE,0,Telephone,,FALSE,TRUE,TRUE,TRUE,English,,1120,FALSE,g2,TRUE,approved
66,FALSE,September,2017,26.68605275,San Diego,1,0,,FALSE,950,Telephone,,TRUE,FALSE,FALSE,FALSE,English,,750,TRUE,bing,TRUE,denied
26,FALSE,September,2017,6.536718897,San Diego,3,0,,TRUE,1850,Telephone,,FALSE,TRUE,TRUE,TRUE,English,,1650,FALSE,g2,TRUE,denied
26,FALSE,September,2017,7.72823505,San Diego,1,0,,TRUE,1814,Telephone,,FALSE,FALSE,FALSE,FALSE,English,,1341,FALSE,bing,TRUE,denied
27,FALSE,September,2017,374.906464,San Diego,5,0,,FALSE,0,Telephone,,FALSE,TRUE,TRUE,TRUE,Spanish,,0,TRUE,g2,FALSE,denied
26,FALSE,September,2017,9.559459166,San Diego,1,0,,FALSE,250,Telephone,,FALSE,FALSE,FALSE,FALSE,English,,0,TRUE,g2,FALSE,denied
23,FALSE,September,2017,10.40733452,San Diego,1,0,,FALSE,1300,In-person,,FALSE,FALSE,FALSE,FALSE,English,,1500,TRUE,g2,FALSE,denied
18,FALSE,September,2017,10.8754678,San Diego,3,0,,FALSE,2780,Telephone,,FALSE,TRUE,TRUE,TRUE,English,,1300,TRUE,,TRUE,denied
18,FALSE,September,2017,8.931198633,San Diego,3,0,,FALSE,0,Telephone,,FALSE,FALSE,FALSE,FALSE,English,,1500,TRUE,,TRUE,other
23,FALSE,September,2017,7.7527668,San Diego,2,0,,TRUE,1800,Telephone,,FALSE,FALSE,FALSE,FALSE,English,,1200,FALSE,g2,TRUE,approved
23,TRUE,September,2017,6.759789368,San Diego,1,0,,TRUE,1200,Telephone,,FALSE,FALSE,FALSE,FALSE,English,,300,TRUE,g2,TRUE,denied
26,FALSE,September,2017,10.4927279,San Diego,5,0,,TRUE,0,Telephone,,FALSE,TRUE,TRUE,TRUE,English,,0,FALSE,,FALSE,approved
29,FALSE,September,2017,21.52704137,San Diego,2,0,,FALSE,100,Telephone,,FALSE,TRUE,TRUE,TRUE,Spanish,,740,TRUE,,TRUE,approved
39,TRUE,September,2017,5.534094334,San Diego,3,6,,TRUE,3849,Telephone,,FALSE,TRUE,FALSE,FALSE,English,,1525,TRUE,g2,TRUE,denied
26,FALSE,September,2017,4.718153334,San Diego,1,0,,TRUE,100,Telephone,,FALSE,FALSE,FALSE,FALSE,English,,50,FALSE,g2,TRUE,denied
57,FALSE,September,2017,8.95242575,San Diego,2,0,,TRUE,1800,Telephone,,TRUE,FALSE,FALSE,FALSE,English,,900,FALSE,g2,TRUE,denied
39,TRUE,September,2017,7.427288449,San Diego,1,2,,TRUE,0,Telephone,,FALSE,FALSE,FALSE,FALSE,Spanish,,550,TRUE,g2,FALSE,denied
44,TRUE,September,2017,12.68519018,San Diego,3,3,,TRUE,1600,Telephone,,FALSE,TRUE,FALSE,FALSE,Spanish,,950,TRUE,portal,FALSE,denied
31,TRUE,September,2017,23.63399935,San Diego,2,0,,TRUE,0,Telephone,,FALSE,FALSE,FALSE,FALSE,English,,1645,TRUE,google,TRUE,approved
65,FALSE,September,2017,13.99501708,San Diego,3,0,,TRUE,1801,Telephone,,TRUE,TRUE,FALSE,FALSE,English,,1283,FALSE,g2,TRUE,denied
22,TRUE,September,2017,2.331987484,San Francisco,1,3,,TRUE,0,Telephone,,FALSE,FALSE,FALSE,FALSE,English,,0,TRUE,,TRUE,denied
53,FALSE,September,2017,12.074461,San Diego,1,0,,FALSE,,Telephone,,FALSE,FALSE,FALSE,FALSE,English,,700,TRUE,fb3,TRUE,denied
26,FALSE,September,2017,3.817233213,San Francisco,1,0,,FALSE,1000,Telephone,,FALSE,FALSE,FALSE,FALSE,English,,800,TRUE,,TRUE,approved
32,FALSE,September,2017,33.59053427,San Diego,6,0,,FALSE,4500,In-person,,FALSE,TRUE,FALSE,TRUE,English,,1595,TRUE,google,TRUE,denied
46,FALSE,September,2017,13.71009318,San Diego,1,8,,FALSE,320,Telephone,,FALSE,FALSE,FALSE,FALSE,English,,1200,TRUE,bing,FALSE,approved
36,FALSE,September,2017,5.444658514,San Diego,1,0,,TRUE,1800,Telephone,,FALSE,FALSE,FALSE,FALSE,English,,1075,FALSE,g2,TRUE,approved
32,TRUE,September,2017,28.7410496,San Diego,4,0,,TRUE,2200,Telephone,,FALSE,TRUE,FALSE,FALSE,Spanish,,1255,TRUE,g2,TRUE,denied
55,FALSE,September,2017,21.31304235,San Diego,5,5,,TRUE,1900,Telephone,,FALSE,TRUE,TRUE,TRUE,English,,900,FALSE,g2,TRUE,approved
36,FALSE,September,2017,7.990934932,San Diego,2,0,,TRUE,0,Telephone,,FALSE,TRUE,FALSE,FALSE,English,,0,FALSE,g2,FALSE,approved
33,TRUE,September,2017,9.933999916,San Diego,4,0,,TRUE,2000,Telephone,,FALSE,TRUE,FALSE,FALSE,Spanish,,1100,TRUE,g2,FALSE,denied
25,TRUE,September,2017,792.2826578,San Diego,5,0,,TRUE,2148,Telephone,,FALSE,TRUE,TRUE,TRUE,English,,500,TRUE,g2,FALSE,denied
29,TRUE,September,2017,10.03673097,San Diego,4,7,,TRUE,3500,Telephone,,FALSE,TRUE,TRUE,TRUE,English,,1560,TRUE,,TRUE,denied
40,FALSE,September,2017,9.451483031,San Francisco,1,0,,TRUE,0,Telephone,,FALSE,FALSE,FALSE,FALSE,English,,0,FALSE,,FALSE,denied
24,FALSE,September,2017,9.814753,San Diego,2,0,,FALSE,1429,Telephone,,FALSE,TRUE,TRUE,TRUE,English,,900,TRUE,g2,TRUE,denied
33,FALSE,September,2017,182.1730953,San Francisco,4,0,,FALSE,0,Telephone,,FALSE,TRUE,FALSE,FALSE,Spanish,,1200,TRUE,,TRUE,approved
33,FALSE,September,2017,182.1730953,San Francisco,4,0,,FALSE,0,Telephone,,FALSE,TRUE,FALSE,FALSE,Spanish,,1200,TRUE,,TRUE,approved
38,FALSE,September,2017,6.472712032,San Diego,1,0,,TRUE,1900,Telephone,,FALSE,FALSE,FALSE,FALSE,English,,0,FALSE,,FALSE,denied
47,FALSE,September,2017,6.440762798,San Diego,1,0,,FALSE,275,Telephone,,FALSE,FALSE,FALSE,FALSE,English,,0,TRUE,,FALSE,denied
25,FALSE,September,2017,7.172430718,San Diego,1,2,,TRUE,1200,Telephone,,FALSE,FALSE,FALSE,FALSE,English,,600,FALSE,,TRUE,approved
24,FALSE,September,2017,6.056336665,San Diego,1,0,,TRUE,0,Telephone,,FALSE,FALSE,FALSE,FALSE,English,,0,FALSE,,FALSE,denied
32,TRUE,September,2017,16.6528009,San Diego,1,0,,TRUE,0,Telephone,,FALSE,FALSE,FALSE,FALSE,English,,0,TRUE,g2,FALSE,denied
50,FALSE,September,2017,5.141322716,San Diego,1,0,,TRUE,180,Telephone,,FALSE,FALSE,FALSE,FALSE,Spanish,,0,FALSE,sandiegoweb,TRUE,denied
43,FALSE,September,2017,16.74565112,San Diego,2,0,,FALSE,0,Telephone,,TRUE,FALSE,FALSE,FALSE,English,,2300,TRUE,g2,TRUE,denied
18,FALSE,September,2017,5.682236918,San Diego,1,0,,FALSE,1600,Telephone,,FALSE,FALSE,FALSE,FALSE,English,,650,TRUE,sandiegoweb,TRUE,denied
30,FALSE,September,2017,4.552317282,San Diego,1,0,,TRUE,0,Telephone,,FALSE,FALSE,FALSE,FALSE,English,,0,FALSE,,FALSE,approved
34,FALSE,September,2017,4.86573625,San Diego,1,10,,FALSE,2272,Telephone,,FALSE,FALSE,FALSE,FALSE,English,,1750,TRUE,g2,FALSE,denied
40,TRUE,September,2017,5.052928201,San Francisco,3,0,,TRUE,2500,Telephone,,FALSE,TRUE,TRUE,TRUE,English,,1040,TRUE,g2,FALSE,denied
40,TRUE,September,2017,5.052928201,San Francisco,3,0,,TRUE,2500,Telephone,,FALSE,TRUE,TRUE,TRUE,English,,1040,TRUE,g2,FALSE,denied
34,TRUE,September,2017,8.763896183,San Diego,1,0,,TRUE,400,Telephone,,FALSE,FALSE,FALSE,FALSE,English,,200,TRUE,sandiegoweb,FALSE,denied
34,FALSE,September,2017,9.8776118,San Diego,3,0,,FALSE,1300,Telephone,,FALSE,TRUE,FALSE,TRUE,English,,500,TRUE,g2,TRUE,approved
21,FALSE,September,2017,11.97457557,San Diego,3,0,,FALSE,0,Telephone,,FALSE,FALSE,FALSE,FALSE,English,,1000,TRUE,sandiegoweb,FALSE,denied
29,FALSE,September,2017,11.07899698,San Francisco,1,0,,TRUE,0,Telephone,,FALSE,FALSE,FALSE,FALSE,English,,0,FALSE,bing,FALSE,denied
30,FALSE,September,2017,10.151615,San Diego,1,0,,FALSE,1,Telephone,,FALSE,FALSE,FALSE,FALSE,English,,1,TRUE,g2,FALSE,denied
57,FALSE,September,2017,15.68403933,San Diego,2,0,,FALSE,1600,Telephone,,TRUE,FALSE,FALSE,FALSE,English,,1250,TRUE,sandiegoweb,TRUE,denied
52,FALSE,September,2017,6.666994266,San Diego,4,0,,TRUE,2500,Telephone,,FALSE,TRUE,FALSE,FALSE,English,,2500,FALSE,g2,TRUE,denied
27,FALSE,September,2017,5.003612916,San Diego,1,2,,TRUE,1600,Telephone,,FALSE,FALSE,FALSE,FALSE,English,,650,FALSE,g2,TRUE,denied
35,FALSE,September,2017,3.879707499,San Diego,2,1,,TRUE,0,Telephone,,FALSE,TRUE,TRUE,TRUE,English,,500,FALSE,,TRUE,denied
35,FALSE,September,2017,21.68132863,San Diego,6,2,,TRUE,1400,Telephone,,FALSE,TRUE,TRUE,TRUE,English,,1350,FALSE,sandiegoweb,TRUE,approved
22,FALSE,September,2017,45.6444644,San Diego,1,0,,FALSE,350,Telephone,,FALSE,FALSE,FALSE,FALSE,English,,2400,TRUE,,TRUE,denied
19,FALSE,September,2017,6.341016781,San Diego,3,5,,FALSE,4000,Telephone,,FALSE,TRUE,TRUE,TRUE,English,,4000,TRUE,g2,TRUE,denied
19,FALSE,September,2017,6.341016781,San Diego,3,5,,FALSE,4000,Telephone,,FALSE,TRUE,TRUE,TRUE,English,,4000,TRUE,g2,TRUE,denied
23,FALSE,September,2017,9.107282948,San Diego,1,0,,TRUE,1200,Telephone,,FALSE,FALSE,FALSE,FALSE,English,,1200,FALSE,bing,TRUE,denied
28,FALSE,September,2017,15.97664206,San Diego,1,0,,FALSE,1800,Telephone,,FALSE,FALSE,FALSE,FALSE,English,,1095,TRUE,bing,TRUE,approved
38,FALSE,September,2017,9.584169686,San Diego,3,0,,TRUE,0,Telephone,,FALSE,TRUE,TRUE,TRUE,Spanish,,1600,FALSE,g2,TRUE,denied
37,FALSE,September,2017,7.748778299,San Diego,4,0,,TRUE,3200,Telephone,,FALSE,TRUE,FALSE,FALSE,English,,800,FALSE,g2,TRUE,denied
33,FALSE,September,2017,14.20077335,San Diego,4,2,,FALSE,1948,Telephone,,FALSE,TRUE,TRUE,TRUE,Spanish,,1000,FALSE,,TRUE,denied
30,FALSE,September,2017,9.162515767,San Diego,1,7,,TRUE,700,In-person,,FALSE,FALSE,FALSE,FALSE,English,,375,FALSE,sandiegoweb,TRUE,approved
23,TRUE,September,2017,10.74584302,San Diego,5,0,,TRUE,3350,Telephone,,FALSE,TRUE,TRUE,TRUE,English,,600,TRUE,g2,TRUE,denied
33,FALSE,September,2017,5.861321219,San Diego,1,1,,TRUE,0,Telephone,,FALSE,FALSE,FALSE,FALSE,English,,1500,FALSE,g2,FALSE,approved
21,FALSE,September,2017,4.267003234,San Diego,1,0,,TRUE,0,In-person,,FALSE,FALSE,FALSE,FALSE,English,,0,FALSE,g2,FALSE,denied
27,TRUE,September,2017,12.22608637,San Diego,2,0,,TRUE,4900,Telephone,,FALSE,FALSE,FALSE,FALSE,English,,975,TRUE,g2,TRUE,denied
27,TRUE,September,2017,12.22608637,San Diego,2,0,,TRUE,4900,Telephone,,FALSE,FALSE,FALSE,FALSE,English,,975,TRUE,g2,TRUE,denied
51,TRUE,September,2017,63.25700563,San Diego,2,5,,TRUE,2366,Telephone,,FALSE,TRUE,FALSE,FALSE,English,,1594,TRUE,,TRUE,denied
28,FALSE,September,2017,4.426591869,San Diego,5,0,,FALSE,3200,Telephone,,FALSE,TRUE,TRUE,TRUE,English,,3000,TRUE,,TRUE,denied
28,FALSE,September,2017,4.426591869,San Diego,5,0,,FALSE,3200,Telephone,,FALSE,TRUE,TRUE,TRUE,English,,3000,TRUE,,TRUE,denied
28,FALSE,September,2017,10.84632325,San Diego,3,0,,FALSE,0,Telephone,,FALSE,FALSE,FALSE,FALSE,English,,1900,TRUE,bing,TRUE,denied
25,TRUE,September,2017,3.91440415,San Diego,2,0,,TRUE,1000,Telephone,,FALSE,TRUE,TRUE,TRUE,Spanish,,500,TRUE,,TRUE,approved
42,FALSE,September,2017,5.758222187,San Diego,6,0,,FALSE,1000,Telephone,,TRUE,TRUE,FALSE,FALSE,English,,2100,TRUE,bing,TRUE,denied
23,FALSE,September,2017,3.592912197,San Diego,2,2,,TRUE,0,Telephone,,FALSE,TRUE,TRUE,TRUE,English,,0,FALSE,g2,TRUE,denied
28,FALSE,September,2017,10.20014017,San Diego,2,0,,TRUE,1600,In-person,,FALSE,FALSE,FALSE,FALSE,English,,1300,FALSE,sandiegoweb,TRUE,approved
52,TRUE,September,2017,8.754642749,San Diego,2,4,,TRUE,500,Telephone,,FALSE,TRUE,FALSE,FALSE,English,,346,TRUE,g2,TRUE,approved
40,FALSE,September,2017,8.798503383,San Diego,2,2,,FALSE,5000,Telephone,,FALSE,FALSE,FALSE,FALSE,English,,2000,TRUE,g2,FALSE,denied
63,FALSE,September,2017,15.19917479,San Diego,1,0,,TRUE,300,In-person,,TRUE,FALSE,FALSE,FALSE,English,,1150,FALSE,g2,TRUE,approved
0,FALSE,September,2017,15.72637095,San Francisco,4,0,,TRUE,1920,In-person,,FALSE,TRUE,TRUE,TRUE,Spanish,,1400,FALSE,,TRUE,denied
22,FALSE,September,2017,2.926559083,San Diego,1,0,,TRUE,800,Telephone,,FALSE,FALSE,FALSE,FALSE,English,,350,FALSE,g2,FALSE,denied
37,TRUE,September,2017,5.819795799,San Diego,1,0,,TRUE,0,Telephone,,FALSE,FALSE,FALSE,FALSE,English,,500,TRUE,,FALSE,approved
20,TRUE,September,2017,3.120794249,San Diego,1,3,,TRUE,0,Telephone,,FALSE,FALSE,FALSE,FALSE,English,,0,TRUE,,FALSE,approved
34,FALSE,September,2017,16.35656263,San Diego,3,4,,TRUE,0,Telephone,,FALSE,TRUE,FALSE,FALSE,Spanish,,450,FALSE,g2es,TRUE,denied
29,FALSE,September,2017,6.97163885,San Diego,4,0,,FALSE,560,Telephone,,FALSE,TRUE,TRUE,TRUE,English,,550,TRUE,g2,FALSE,approved
26,TRUE,September,2017,6.200726,San Diego,1,0,,TRUE,1200,Telephone,,FALSE,FALSE,FALSE,FALSE,English,,1875,TRUE,,TRUE,approved
28,TRUE,September,2017,6.771220767,San Diego,4,1,,TRUE,300,Telephone,,FALSE,TRUE,FALSE,TRUE,English,,250,TRUE,,FALSE,approved
26,FALSE,September,2017,6.347676619,San Diego,3,2,,TRUE,0,Telephone,,FALSE,TRUE,TRUE,TRUE,English,,1300,FALSE,g2,TRUE,denied
37,TRUE,September,2017,13.44798348,San Diego,1,1,,TRUE,0,Telephone,,FALSE,FALSE,FALSE,FALSE,English,,500,TRUE,portal,FALSE,approved
22,TRUE,September,2017,23.07371218,San Diego,1,3,,TRUE,1400,Telephone,,FALSE,FALSE,FALSE,FALSE,English,,415,TRUE,bing,TRUE,denied
26,FALSE,September,2017,14.40068832,San Diego,2,0,,TRUE,800,Telephone,,FALSE,TRUE,TRUE,TRUE,English,,100,FALSE,g2,TRUE,denied
46,FALSE,September,2017,6.953827802,San Diego,1,0,,FALSE,0,Telephone,,FALSE,FALSE,FALSE,FALSE,English,,0,TRUE,g2,FALSE,approved
42,FALSE,September,2017,5.300876836,San Diego,1,0,,FALSE,0,Telephone,,FALSE,FALSE,FALSE,FALSE,English,,0,TRUE,g2,FALSE,approved
29,FALSE,September,2017,7.410387985,San Diego,2,0,,FALSE,1600,Telephone,,FALSE,TRUE,TRUE,TRUE,English,,800,TRUE,bing,TRUE,denied
24,FALSE,September,2017,14.62348578,San Diego,3,8,,TRUE,2059,Telephone,,FALSE,TRUE,TRUE,TRUE,English,,622,FALSE,g2,TRUE,denied
53,TRUE,September,2017,11.36417592,San Diego,1,0,,TRUE,1301,Telephone,,FALSE,FALSE,FALSE,FALSE,English,,1075,TRUE,fb2,TRUE,approved
27,FALSE,September,2017,6.415465764,San Diego,5,0,,TRUE,1000,Telephone,,FALSE,TRUE,TRUE,TRUE,English,,800,FALSE,,TRUE,denied
62,FALSE,September,2017,31.08621529,San Diego,4,0,,FALSE,2024,Telephone,,TRUE,TRUE,TRUE,TRUE,English,,915,TRUE,bing,TRUE,approved
39,FALSE,September,2017,5.161638963,San Diego,2,0,,FALSE,3000,In-person,,FALSE,FALSE,FALSE,FALSE,English,,995,TRUE,,FALSE,approved
59,FALSE,September,2017,10.52413348,San Diego,1,0,,FALSE,1637,Telephone,,FALSE,FALSE,FALSE,FALSE,English,,1010,TRUE,sdtext,TRUE,approved
26,TRUE,September,2017,2.695615649,San Diego,1,0,,TRUE,2000,Telephone,,FALSE,FALSE,FALSE,FALSE,English,,300,TRUE,sdtext,TRUE,denied
26,FALSE,September,2017,10.07702984,San Diego,1,0,,TRUE,0,Telephone,,FALSE,FALSE,FALSE,FALSE,English,,1600,FALSE,,FALSE,approved
36,FALSE,September,2017,9.909311219,San Diego,3,0,,FALSE,2400,Telephone,,FALSE,TRUE,FALSE,FALSE,English,,1095,TRUE,sdtext,TRUE,approved
28,TRUE,September,2017,8.958648165,San Diego,3,0,,TRUE,2900,Telephone,,FALSE,TRUE,FALSE,FALSE,English,,796,TRUE,sdtext,TRUE,approved
20,TRUE,September,2017,10.44197943,San Diego,2,0,,TRUE,600,Telephone,,FALSE,FALSE,FALSE,FALSE,English,,500,TRUE,sdtext,TRUE,approved
26,FALSE,September,2017,4.356038483,San Diego,2,0,,FALSE,1700,Telephone,,FALSE,TRUE,TRUE,TRUE,English,,0,TRUE,sdtext,TRUE,approved
49,FALSE,September,2017,9.17204452,San Diego,1,0,,FALSE,860,Telephone,,FALSE,FALSE,FALSE,FALSE,English,,400,TRUE,sdtext,TRUE,approved
26,TRUE,September,2017,65.1133061,San Diego,1,0,,TRUE,1376,Telephone,,FALSE,FALSE,FALSE,FALSE,English,,1195,TRUE,sdtext,TRUE,other
37,FALSE,September,2017,6.001733053,San Diego,3,0,,FALSE,2100,Telephone,,FALSE,TRUE,FALSE,FALSE,Spanish,,1800,TRUE,sdtext,TRUE,denied
42,FALSE,September,2017,13.16462117,San Diego,3,0,,FALSE,2000,Telephone,,FALSE,TRUE,FALSE,FALSE,English,,1000,TRUE,sdtext,FALSE,denied
29,FALSE,September,2017,4.815993599,San Diego,4,0,,TRUE,2000,Telephone,,FALSE,TRUE,TRUE,TRUE,English,,1350,FALSE,sdtext,TRUE,approved
42,TRUE,September,2017,5.542952633,San Diego,2,3,,TRUE,425,Telephone,,FALSE,TRUE,FALSE,FALSE,Spanish,,300,TRUE,sdtext,TRUE,denied
41,FALSE,September,2017,16.02069147,San Diego,5,6,,TRUE,1800,Telephone,,FALSE,TRUE,TRUE,TRUE,English,,3660,FALSE,sdtext,TRUE,approved
